track_name,artist(s)_name,released_year,released_month,released_day,streams,danceability_%,valence_%,energy_%,acousticness_%,liveness_%,speechiness_%
Seven (feat. Latto) (Explicit Ver.),"Latto, Jung Kook",2023,7,14,141381703,80,89,83,31,8,4
LALA,Myke Towers,2023,3,23,133716286,71,61,74,7,10,4
vampire,Olivia Rodrigo,2023,6,30,140003974,51,32,53,17,31,6
Cruel Summer,Taylor Swift,2019,8,23,800840817,55,58,72,11,11,15
WHERE SHE GOES,Bad Bunny,2023,5,18,303236322,65,23,80,14,11,6
Sprinter,"Dave, Central Cee",2023,6,1,183706234,92,66,58,19,8,24
Ella Baila Sola,"Eslabon Armado, Peso Pluma",2023,3,16,725980112,67,83,76,48,8,3
Columbia,Quevedo,2023,7,7,58149378,67,26,71,37,11,4
fukumean,Gunna,2023,5,15,95217315,85,22,62,12,28,9
La Bebe - Remix,"Peso Pluma, Yng Lvcas",2023,3,17,553634067,81,56,48,21,8,33
un x100to,"Bad Bunny, Grupo Frontera",2023,4,17,505671438,57,56,72,23,27,5
Super Shy,NewJeans,2023,7,7,58255150,78,52,82,18,15,7
Flowers,Miley Cyrus,2023,1,12,1316855716,71,65,68,6,3,7
Daylight,David Kushner,2023,4,14,387570742,51,32,43,83,9,3
As It Was,Harry Styles,2022,3,31,2513188493,52,66,73,34,31,6
Kill Bill,SZA,2022,12,8,1163093654,64,43,73,5,16,4
Cupid - Twin Ver.,Fifty Fifty,2023,2,24,496795686,78,76,59,43,34,3
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,2023,7,13,30546883,44,14,9,96,10,3
Classy 101,"Feid, Young Miko",2023,3,31,335222234,86,67,66,14,12,16
Like Crazy,Jimin,2023,3,24,363369738,63,36,73,0,36,4
LADY GAGA,"Gabito Ballesteros, Junior H, Peso Pluma",2023,6,22,86444842,65,87,74,22,42,4
I Can See You (Taylor���s Version) (From The ,Taylor Swift,2023,7,7,52135248,69,82,76,6,6,3
I Wanna Be Yours,Arctic Monkeys,2013,1,1,1297026226,48,44,42,12,11,3
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2023,5,31,200647221,85,81,67,26,12,5
Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Madonna, Playboi Carti",2023,6,2,115364561,85,83,68,7,36,20
SABOR FRESA,Fuerza Regida,2023,6,22,78300654,79,96,86,9,9,9
Calm Down (with Selena Gomez),"R��ma, Selena G",2022,3,25,899183384,80,82,80,43,14,4
MOJABI GHOST,"Tainy, Bad Bunny",2023,6,29,61245289,81,74,71,14,56,4
Last Night,Morgan Wallen,2023,1,31,429829812,52,52,68,46,15,4
Dance The Night (From Barbie The Album),Dua Lipa,2023,5,25,127408954,67,78,85,2,33,5
Rush,Troye Sivan,2023,7,13,22581161,74,35,84,0,11,6
TULUM,"Peso Pluma, Grupo Frontera",2023,6,28,52294266,56,63,87,39,11,5
Creepin',"The Weeknd, 21 Savage, Metro Boomin",2022,12,2,843957510,71,17,61,36,8,5
Anti-Hero,Taylor Swift,2022,10,21,999748277,64,51,63,12,19,5
TQG,"Karol G, Shakira",2023,2,23,618990393,72,61,63,67,9,28
Los del Espacio,"Big One, Duki, Lit Killah, Maria Becerra, FMK, Rusherking, Emilia, Tiago pzk",2023,6,1,123122413,81,63,68,11,11,4
Fr��gil (feat. Grupo Front,"Yahritza Y Su Esencia, Grupo Frontera",2023,4,7,188933502,61,39,73,37,11,3
Blank Space,Taylor Swift,2014,1,1,1355959075,75,57,68,9,13,6
Style,Taylor Swift,2014,1,1,786181836,60,48,79,0,12,4
TQM,Fuerza Regida,2023,5,19,176553476,79,96,85,27,11,6
El Azul,"Junior H, Peso Pluma",2023,2,10,354495408,56,84,65,23,10,6
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2018,10,9,2808096550,76,91,50,54,7,5
I'm Good (Blue),"Bebe Rexha, David Guetta",2022,8,26,1109433169,56,38,97,4,35,4
See You Again,"Tyler, The Creator, Kali Uchis",2017,7,21,1047101291,56,58,56,37,11,10
Barbie World (with Aqua) [From Barbie The Album],"Nicki Minaj, Aqua, Ice Spice",2023,6,23,65156199,77,75,58,52,23,25
Angels Like You,Miley Cyrus,2020,11,27,570515054,67,49,64,10,10,3
I Ain't Worried,OneRepublic,2022,5,13,1085685420,71,82,81,11,6,5
Die For You,The Weeknd,2016,11,24,1647990401,59,51,52,9,15,7
Starboy,"The Weeknd, Daft Punk",2016,9,21,2565529693,68,49,59,16,13,28
Die For You - Remix,"Ariana Grande, The Weeknd",2023,2,24,518745108,53,50,53,23,44,7
El Cielo,"Feid, Myke Towers, Sky Rompiendo",2023,6,2,107753850,72,17,64,7,10,5
Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",2023,4,6,177740666,60,23,91,0,12,3
AMARGURA,Karol G,2023,2,24,153372011,92,55,70,18,15,7
(It Goes Like) Nanana - Edit,Peggy Gou,2023,6,15,57876440,67,96,88,12,8,4
Another Love,Tom Odell,2012,10,15,1813673666,45,13,54,70,9,4
Blinding Lights,The Weeknd,2019,11,29,3703895074,50,38,80,0,9,7
Moonlight,Kali Uchis,2023,2,24,256483385,64,88,72,51,17,5
La Bachata,Manuel Turizo,2022,5,26,1214083358,84,85,68,58,22,4
S91,Karol G,2023,7,14,16011326,86,42,72,59,9,19
cardigan,Taylor Swift,2020,7,24,812019557,61,53,58,55,27,4
T�,"dennis, MC Kevin o Chris",2023,5,4,111947664,86,59,96,50,9,5
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",2023,2,3,156338624,70,86,81,25,25,5
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",2022,6,24,720434240,88,72,59,62,9,3
BESO,"Rauw Alejandro, ROSAL�",2023,3,24,357925728,77,53,64,74,17,14
Hey Mor,"Ozuna, Feid",2022,10,6,674072710,90,40,59,0,10,29
Yellow,Chris Molitor,1999,1,1,1755214421,43,28,66,0,23,3
Karma,Taylor Swift,2022,10,21,404562836,64,10,62,7,48,7
People,Libianca,2022,12,2,373199958,59,71,42,55,10,7
Overdrive,Post Malone,2023,7,14,14780425,56,48,73,0,35,4
Enchanted (Taylor's Version),Taylor Swift,2023,7,7,39578178,51,22,53,1,15,3
BABY HELLO,"Rauw Alejandro, Bizarrap",2023,6,23,54266102,77,84,89,17,43,5
Heat Waves,Glass Animals,2020,6,28,2557975762,76,53,53,44,9,9
golden hour,JVKE,2022,7,15,751134527,51,14,59,65,25,3
Sweater Weather,The Neighbourhood,2012,5,14,2282771485,61,41,81,5,10,3
"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",2022,7,6,1356565093,62,55,78,1,23,4
Viva La Vida,Coldplay,2008,1,1,1592909789,49,42,62,9,11,3
Here With Me,d4vd,2022,7,17,635412045,58,27,48,50,12,3
Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",2022,9,22,1230675890,71,24,47,1,27,9
Yandel 150,"Yandel, Feid",2022,12,20,585695368,78,58,73,5,10,7
CORAZ��N VA,Maria Becerra,2023,6,22,43857627,68,40,79,33,30,6
Riptide,Vance Joy,1975,1,1,2009094673,48,50,73,43,15,4
Until I Found You (with Em Beihold) - Em Beihold Version,"Em Beihold, Stephen Sanchez",2022,4,22,600976848,34,32,57,78,20,3
Novidade na �,"Mc Livinho, DJ Matt D",2023,6,23,39709092,63,36,34,76,35,9
Back To December (Taylor's Version),Taylor Swift,2023,7,7,39228929,50,20,64,1,12,3
STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2021,7,9,2665343922,59,48,76,4,10,5
El Merengue,"Marshmello, Manuel Turizo",2023,3,3,223633238,78,70,68,3,11,4
Someone You Loved,Lewis Capaldi,2018,11,8,2887241814,50,45,41,75,11,3
Me Porto Bonito,"Chencho Corleone, Bad Bunny",2022,5,6,1440757818,91,43,71,9,9,8
Makeba,Jain,2015,6,22,165484133,82,40,66,39,25,7
MONTAGEM - FR PUNK,"Ayparia, unxbected",2012,6,20,58054811,63,84,82,70,9,7
Fast Car,Luke Combs,2023,3,24,157058870,71,67,60,19,12,3
What It Is (Solo Version),Doechii,2023,3,17,95131998,74,76,76,6,10,9
Coco Chanel,"Bad Bunny, Eladio Carrion",2023,3,17,250305248,68,14,76,4,10,4
Don���t Bl,Taylor Swift,2017,11,8,685032533,62,19,53,11,6,4
Still With You,Jung Kook,2020,6,5,38411956,53,34,47,9,83,4
All My Life (feat. J. Cole),"J. Cole, Lil Durk",2023,5,12,144565150,83,69,44,15,10,33
Say Yes To Heaven,Lana Del Rey,2023,3,17,127567540,49,17,35,71,11,3
Snooze,SZA,2022,12,9,399686758,56,39,55,14,11,13
Summertime Sadness,Lana Del Rey,2011,1,1,983637508,56,24,66,7,12,3
Take Two,BTS,2023,6,9,118482347,62,57,59,3,38,3
Lover,Taylor Swift,2012,1,1,882831184,43,50,55,50,15,10
Too Many Nights (feat. Don Toliver & with Future),"Future, Metro Boomin, Don Toliver",2022,12,2,286400165,68,17,71,15,11,5
Chemical,Post Malone,2023,4,14,172825906,50,37,90,0,12,5
Mockingbird,Eminem,2004,1,1,1241559043,62,24,67,21,13,28
New Jeans,NewJeans,2023,7,7,29562220,81,53,72,51,12,5
Primera Cita,Carin Leon,2022,4,20,77309611,54,50,40,61,10,6
Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",2017,11,10,1605224506,80,92,80,4,10,3
Dandelions,Ruth B.,2017,4,28,1116995633,61,45,69,2,9,3
Bones,Imagine Dragons,2021,3,11,838079900,77,65,72,2,7,5
Set Fire to the Rain,Adele,2011,1,1,1163620694,61,47,68,0,13,3
Money Trees,"Kendrick Lamar, Jay Rock",2012,1,1,1093605526,74,37,53,7,21,10
Tak Segampang Itu,Anggi Marito,2022,12,2,179659294,51,18,44,76,11,3
LAGUNAS,"Jasiel Nu��ez, Peso P",2023,6,22,39058561,77,79,62,33,15,3
Mine (Taylor's Version),Taylor Swift,2023,7,7,36912123,65,49,78,0,17,4
Everybody Wants To Rule The World,Tears For Fears,1985,2,17,1205951614,64,54,81,36,11,6
No Role Modelz,J. Cole,2014,12,9,1791000570,70,47,52,30,6,33
Tattoo,Loreen,2023,2,25,201660859,55,30,78,24,12,8
Rara Vez,"Taiu, Milo j",2023,2,8,248088961,84,96,71,18,34,17
VAGABUNDO,"Sebastian Yatra, Manuel Turizo, Be�",2023,5,12,90839753,82,89,85,4,23,6
august,Taylor Swift,2020,7,24,607123776,51,42,61,53,9,3
LUNA,"Junior H, Peso Pluma",2023,6,22,55842345,75,79,63,33,15,4
Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding",2023,3,10,211050784,64,31,87,4,8,4
Nonsense,Sabrina Carpenter,2022,7,15,342897938,74,68,68,3,26,4
Que Vuelvas,"Carin Leon, Grupo Frontera",2022,12,9,2762,49,78,64,19,11,4
Por las Noches,Peso Pluma,2021,6,11,330346424,81,39,60,31,7,3
Feliz Cumplea��os Fe,Feid,2022,8,19,601863821,87,57,55,10,29,7
Can't Hold Us (feat. Ray Dalton),"Ray Dalton, Ryan Lewis, Macklemore",2011,8,16,1953533826,63,88,93,3,10,8
Watermelon Sugar,Harry Styles,2019,11,17,2322580122,55,56,82,12,34,5
lovely - Bonus Track,"Billie Eilish, Khalid",2017,8,11,2355719893,35,12,30,93,10,3
"Rauw Alejandro: Bzrp Music Sessions, Vol. 56","Rauw Alejandro, Bizarrap",2023,6,21,66902503,78,59,65,10,26,5
Queencard,(G)I-DLE,2023,5,15,96273746,82,69,83,3,27,5
OMG,NewJeans,2023,1,2,430977451,80,74,77,36,11,4
Radio,Lana Del Rey,2011,1,1,284819874,42,20,86,21,9,9
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2023,1,11,721975598,78,50,63,27,9,5
505,Arctic Monkeys,2007,4,20,1217120710,52,20,85,0,7,5
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",2023,6,2,109276132,63,22,54,46,12,8
Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",2022,12,2,276259178,75,48,53,18,18,34
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",2023,5,22,54225632,76,96,72,32,9,4
Perfect,Ed Sheeran,2017,1,1,2559529074,60,17,45,16,11,2
Romantic Homicide,d4vd,2022,7,20,681583126,56,20,55,45,32,3
Believer,Imagine Dragons,2017,1,31,2594040133,77,74,78,4,23,11
Novo Balan�,"Veigh, Bvga Beatz, Supernova Ent, Prod Malax",2023,5,19,81102253,84,65,50,67,13,6
"Gol Bolinha, Gol Quadrado 2","Mc Pedrinho, DJ 900",2023,6,1,11956641,93,68,65,42,12,25
Without Me,Eminem,2002,1,1,1687664027,92,67,66,0,36,9
QUEMA,"Sog, Ryan Castro, Peso Pluma",2023,7,13,11599388,79,92,89,5,6,5
Stargirl Interlude,"The Weeknd, Lana Del Rey",2016,11,24,611700552,59,52,48,38,10,11
Ojitos Lindos,"Bomba Est��reo, Bad B",2022,5,6,1133865788,65,27,69,8,53,4
Somewhere Only We Know,Keane,2004,1,1,1089402494,45,33,59,6,8,3
Those Eyes,New West,2019,5,10,411747614,60,24,35,73,31,3
El Gordo Trae El Mando,Chino Pacas,2023,1,27,255932395,74,96,80,18,5,5
Mi Bello Angel,Natanael Cano,2023,6,30,31873544,81,90,77,1,9,5
Bye,Peso Pluma,2023,5,26,95053634,78,70,81,57,10,5
Danza Kuduro,"Don Omar, Lucenzo",2010,1,1,1279434863,47,86,92,8,5,24
Nosso Quadro,"Ana Castela, AgroPlay",2023,2,2,233801632,69,61,71,33,31,20
Locked Out Of Heaven,Bruno Mars,2012,12,5,1481349984,73,87,70,6,28,5
Un Finde | CROSSOVER #2,"Big One, FMK, Ke personajes",2023,4,4,142095275,50,85,52,11,28,6
Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",2022,6,17,618885532,54,40,67,0,9,17
Counting Stars,OneRepublic,2013,1,1,2011464183,66,48,71,6,12,4
Ghost,Justin Bieber,2021,3,19,1167330737,61,41,74,21,40,6
Under The Influence,Chris Brown,2019,10,4,929964809,73,31,69,6,11,4
PRC,"Natanael Cano, Peso Pluma",2023,1,23,436027885,78,89,83,10,12,5
Gasolina,Daddy Yankee,2004,7,13,657723613,86,74,80,33,8,6
One Dance,"Drake, WizKid, Kyla",2016,4,4,2713922350,77,36,63,1,36,5
Enchanted,Taylor Swift,2010,1,1,621660989,45,24,62,8,16,3
Save Your Tears,The Weeknd,2020,3,20,1591223784,68,61,82,2,50,3
Sure Thing,Miguel,2010,5,25,950906471,68,51,60,3,19,10
Every Breath You Take - Remastered 2003,The Police,1983,1,6,1593270737,82,73,45,54,7,3
The Night We Met,Lord Huron,2015,2,2,1410088830,45,10,37,97,64,4
We Found Love,"Rihanna, Calvin Harris",2011,1,1,1235005533,73,60,77,3,11,4
When I Was Your Man,Bruno Mars,2012,12,5,1661187319,60,43,27,94,14,4
Let Me Down Slowly,Alec Benjamin,2018,5,25,1374581173,65,51,55,73,14,3
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee",2023,6,2,94186466,60,13,53,4,21,4
Do I Wanna Know?,Arctic Monkeys,2013,1,1,1788326445,55,42,53,17,22,3
Demons,Imagine Dragons,2012,1,1,1840364617,33,38,71,20,28,5
,YOASOBI,2023,4,12,143573775,57,84,94,11,37,9
Reminder,The Weeknd,2016,11,25,684675814,71,40,50,16,16,22
Shake It Off,Taylor Swift,2014,1,1,1113838873,65,95,80,5,41,16
Why'd You Only Call Me When You're High?,Arctic Monkeys,2013,1,1,1267333350,70,81,63,4,8,4
SNAP,Rosa Linn,2022,3,19,726307468,56,53,64,11,45,6
Shape of You,Ed Sheeran,2017,1,6,3562543890,83,93,65,58,9,8
Night Changes,One Direction,2014,11,17,1131090940,67,40,52,86,12,4
Fin de Semana,"Oscar Maydon, Junior H",2023,1,13,307370144,70,37,54,6,9,8
Creep,Radiohead,1992,9,21,1271293243,53,12,34,1,12,4
Car's Outside,James Arthur,2019,10,18,265882712,34,24,56,4,11,3
Apocalypse,Cigarettes After Sex,2017,3,21,841749534,37,17,47,2,11,3
Cheques,Shubh,2023,5,19,47956378,74,36,63,26,27,5
Pink + White,Frank Ocean,2016,8,20,806397070,54,54,55,67,42,11
Circles,Post Malone,2019,8,30,2132335812,70,59,75,24,9,4
Just The Way You Are,Bruno Mars,2010,1,1,1641426668,63,46,85,1,9,5
Take Me To Church,Hozier,2013,9,13,2135158446,57,41,66,63,12,5
Bebe Dame,"Fuerza Regida, Grupo Frontera",2022,12,16,367316268,54,75,60,30,7,5
You Belong With Me (Taylor���s Ve,Taylor Swift,2021,4,9,350381515,63,49,73,5,9,3
Titi Me Pregunt,Bad Bunny,2022,5,6,1264310836,65,19,72,10,13,25
Better Than Revenge (Taylor's Version),Taylor Swift,2023,7,7,30343206,50,67,89,0,19,8
Shut up My Moms Calling,Hotel Ugly,2020,2,10,405136812,48,37,41,32,10,10
Have You Ever Seen The Rain?,Creedence Clearwater Revival,1968,7,1,1145727611,74,76,70,7,13,3
Es un Secreto,Plan B,2010,7,20,540654286,84,52,77,12,7,4
POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",2023,6,8,57312735,62,55,80,15,37,7
Ditto,NewJeans,2022,12,19,397582059,81,18,64,3,10,11
Take On Me,a-ha,1984,10,19,1479115056,57,86,90,2,9,5
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",2023,6,2,86773632,61,20,48,21,12,6
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",2023,5,1,133753727,53,24,67,11,10,28
Acr��s,Shakira,2023,5,11,123124076,75,35,48,84,10,12
AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",2022,11,24,463564958,77,79,73,15,27,10
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",2023,5,15,64533040,56,53,55,53,12,4
S-Class,Stray Kids,2023,6,2,65496046,89,67,78,9,7,33
Hits Different,Taylor Swift,2023,5,26,68616963,67,24,78,15,30,4
Chanel,"Becky G, Peso Pluma",2023,3,30,161460990,85,53,68,40,9,4
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",2023,6,2,70106975,78,5,30,21,13,5
Area Codes,"Kaliii, Kaliii",2023,3,17,113509496,82,51,39,2,9,49
Abcdario,"Junior H, Eden Mu�",2023,5,13,89933133,70,42,43,78,11,3
Obsessed,"Abhijay Sharma, Riar Saab",2022,9,29,71007139,80,85,74,62,8,9
Pi��man De,"Semicenk, Do��u ",2023,6,2,43522589,73,45,62,28,13,13
FLOWER,JISOO,2023,3,31,232896922,84,64,39,3,11,4
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",2023,6,2,37126685,77,28,55,18,22,15
Eyes Closed,Ed Sheeran,2023,3,23,195576623,78,39,53,30,11,6
Escapism.,"RAYE, 070 Shake",2022,10,12,532336353,54,25,74,14,9,11
La Jumpa,"Arcangel, Bad Bunny",2022,11,30,538115192,71,58,70,30,32,19
Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",2023,5,26,46142772,62,7,62,6,58,6
Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",2022,12,2,401036314,72,45,59,14,20,21
Las Morras,"BLESSD, Peso Pluma",2023,4,4,127026613,78,90,84,31,7,4
CHORRITO PA LAS ANIMAS,Feid,2022,12,2,345031710,74,61,83,11,35,6
Ch y la Pizza,"Fuerza Regida, Natanael Cano",2022,12,1,288101651,66,85,60,40,14,13
Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",2023,5,26,60350538,66,32,40,81,11,3
Players,Coi Leray,2022,11,30,335074782,95,62,52,3,5,16
Bite Me,ENHYPEN,2023,5,22,76767396,80,69,78,28,11,14
Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",2023,5,26,46065667,76,61,58,6,16,3
Normal,Feid,2022,7,8,459276435,71,59,56,4,27,12
Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",2023,6,2,39666245,59,26,60,46,25,13
Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",2023,3,1,138517666,63,75,92,31,91,5
Bad Habit,Steve Lacy,2022,6,29,822633917,69,69,51,63,38,4
CUFF IT,Beyonc,2022,7,29,595900742,78,64,69,4,7,14
