track_name,artist(s)_name,released_year,released_month,released_day,streams,danceability_%,valence_%,energy_%,acousticness_%,liveness_%,speechiness_%
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",2023,6,5,51985779,43,14,74,1,19,8
69,"Nicky Jam, Feid",2023,5,18,57945987,79,58,62,11,11,23
Ni��a Bo,"Sean Paul, Feid",2023,4,21,115010040,82,47,62,10,10,15
Search & Rescue,Drake,2023,4,7,175097833,82,54,44,6,33,7
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, Beyonc",2023,5,19,57089066,78,20,70,1,16,4
Lavender Haze,Taylor Swift,2022,10,21,488386797,73,10,44,26,16,8
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",2023,6,2,32761689,92,59,51,41,26,8
Efecto,Bad Bunny,2022,5,6,1047480053,80,23,48,14,6,5
Erro Gostoso - Ao Vivo,Simone Mendes,2023,1,27,153454328,59,63,89,18,80,9
Cupido,Tini,2023,2,14,217672943,91,63,58,52,31,22
Just Wanna Rock,Lil Uzi Vert,2022,10,17,457184829,49,4,55,7,6,3
Unstoppable,Sia,2016,1,21,939844851,47,27,78,11,10,8
Until I Found You,Stephen Sanchez,2021,9,1,726434358,34,25,51,69,18,4
Rich Flex,"Drake, 21 Savage",2022,11,4,573633020,56,42,52,5,36,24
Easy On Me,Adele,2021,10,14,1406111294,60,13,37,58,13,3
Cart��o B,"MC Caverinha, KayBlack",2023,5,11,71573339,84,55,47,26,20,64
Danger (Spider) (Offset & JID),"Offset, JID",2023,6,2,24975653,83,25,69,4,23,12
Oi Balde - Ao Vivo,Z�� Neto & Crist,2023,2,14,145458418,67,55,67,60,80,5
The Real Slim Shady,Eminem,2000,1,1,1424589568,95,78,66,3,4,6
MERCHO,"Migrantes, LiL CaKe, Nico Valdi",2022,12,16,231332117,84,96,79,43,18,11
The Color Violet,Tory Lanez,2021,12,10,415932686,65,46,53,16,9,5
Glimpse of Us,Joji,2022,6,10,988515741,44,27,32,89,14,5
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",2023,5,4,50847624,62,56,66,18,12,5
Curtains,Ed Sheeran,2023,5,5,39893489,50,44,76,10,32,5
UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",2023,5,1,92035115,80,38,88,11,11,5
Haegeum,Agust D,2023,4,21,118810253,70,83,84,31,47,30
Conex��es de M��fia (feat. Rich ,"Rich The Kid, Matu",2023,4,30,77233241,77,69,58,39,26,5
MIENTRAS ME CURO DEL CORA,Karol G,2023,2,24,206399629,52,57,48,86,15,39
Never Felt So Alone,Labrinth,2023,4,7,117747907,44,36,41,50,38,5
X SI VOLVEMOS,"Karol G, Romeo Santos",2023,2,2,266624541,79,58,78,34,11,25
ceilings,Lizzy McAlpine,2022,4,8,293186992,51,27,33,48,22,3
Cupid,Fifty Fifty,2023,2,24,139681964,77,94,66,65,38,3
I AM,IVE,2023,4,10,123132751,68,38,88,1,8,5
Cupid ��� Twin Ver. (FIFTY FIFTY) ��� Spe,sped up 8282,1997,1,1,103762518,74,75,73,42,9,4
Shorty Party,"Cartel De Santa, La Kelly",2023,3,4,162887075,93,47,47,33,10,36
Super,SEVENTEEN,2023,4,24,91221625,77,35,88,16,17,9
Slut Me Out,NLE Choppa,2022,4,22,190490915,94,71,61,12,53,42
Double Fantasy (with Future),"The Weeknd, Future",2023,4,21,96180277,60,10,57,1,50,3
All Of The Girls You Loved Before,Taylor Swift,2019,8,23,185240616,72,40,47,71,13,4
PROVENZA,Karol G,2022,4,21,885093467,87,53,52,66,11,5
Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",2023,4,14,104992946,90,74,68,14,10,19
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2023,2,3,147290338,57,80,59,8,6,5
Shivers,Ed Sheeran,2021,9,9,1302184087,79,82,86,28,4,9
Igualito a Mi Ap,"Fuerza Regida, Peso Pluma",2022,12,30,158950978,76,80,81,19,6,9
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",2023,4,25,76910644,76,26,70,1,41,6
Komang,Raim Laode,2022,8,16,137123880,70,35,41,41,10,3
DESPECH,ROSAL�,2022,7,28,782369383,92,78,62,18,6,10
Made You Look,Meghan Trainor,2022,10,21,502574952,84,88,53,35,8,7
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",2023,2,5,207033255,69,36,90,1,15,4
No Se Va,Grupo Frontera,2022,4,28,404887295,59,69,53,12,23,3
Punto G,Quevedo,2022,11,4,381161027,75,55,76,25,10,15
Lovers Rock,TV Girl,2014,6,5,466231982,56,57,87,0,10,4
METAMORPHOSIS,INTERWORLD,2021,11,25,357580552,59,15,64,43,12,10
Mami Chula,"Quevedo, Jhayco",2023,4,27,61105704,80,33,70,22,9,4
En Paris,"El Chachito, Junior H",2022,12,24,198275403,70,77,48,37,12,5
Set Me Free Pt.2,Jimin,2023,3,17,168448603,59,56,82,12,12,6
I Was Never There,"The Weeknd, Gesaffelstein",2018,3,29,705469769,32,17,74,14,17,3
Don't ever say love me (feat. RM of BTS),"RM, Colde",2023,5,4,34502215,54,19,48,36,37,5
Shut Down,BLACKPINK,2022,9,16,482175240,82,67,69,0,18,4
Gato de Noche,"Nengo Flow, Bad Bunny",2022,12,22,304118600,89,61,66,17,36,16
Call Out My Name,The Weeknd,2018,3,29,1449799467,45,17,60,21,33,4
Like Crazy (English Version),Jimin,2023,3,24,173627354,62,32,76,0,39,4
Rosa Pastel,"Jasiel Nu��ez, Peso P",2023,2,2,90025258,70,86,68,24,11,4
Sunroof,"Nicky Youre, Dazy",2021,12,3,652704649,77,84,71,35,15,4
Lose Yourself - Soundtrack Version,Eminem,2002,1,1,1829992958,70,6,73,1,36,26
Superman,"Eminem, Dina Rae",2002,5,26,655466831,80,64,76,2,20,6
Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",2023,3,2,146409671,82,53,67,34,9,8
People Pt.2 (feat. IU),"IU, Agust D",2023,4,7,95816024,73,44,57,39,32,6
REMIX EXCLUSIVO,Feid,2023,3,17,117206995,65,71,56,4,15,20
"Arc��ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",2023,3,22,100409613,72,79,78,55,15,30
DOGTOOTH,"Tyler, The Creator",2023,3,27,80758350,71,80,65,51,22,32
10:35,"Ti��sto, Tate M",2022,11,1,325592432,70,70,79,7,18,10
SORRY NOT SORRY,"Tyler, The Creator",2023,3,31,58473276,48,50,80,40,37,20
HAPPY,NF,2023,3,25,52722996,73,22,86,31,12,4
La Bebe,Yng Lvcas,2021,12,24,191945597,78,75,46,62,12,35
I Know - PR1SVX Edit,"Kanii, PR1ISVX",2023,3,24,77377503,67,11,76,8,30,7
Late Night Talking,Harry Styles,2022,5,20,743693613,71,90,73,30,11,5
Le�,Mar��lia Mendo,2022,12,9,267789608,74,79,87,45,30,3
Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",2020,3,20,1221813483,65,63,79,3,10,3
Something in the Orange,Zach Bryan,2022,4,22,449701773,59,22,38,42,12,3
VOID,Melanie Martinez,2023,3,29,67070410,72,42,66,18,19,4
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2023,3,14,116334601,70,76,79,26,11,7
Midnight Rain,Taylor Swift,2022,10,21,433356509,64,18,37,72,12,7
If We Ever Broke Up,Mae Stephens,2023,2,10,165584767,90,96,73,62,9,4
You Proof,Morgan Wallen,2022,5,13,367814306,73,64,85,25,61,3
LA INOCENTE,"Feid, Mora",2022,4,1,477033549,76,46,79,31,7,6
Malas Decisiones,Kenia OS,2022,10,26,156214700,81,64,79,5,31,3
Murder In My Mind,Kordhell,2022,1,21,448843705,71,57,97,1,13,11
Gangsta's Paradise,"Coolio, L.V.",1995,7,11,1357608774,63,40,61,9,56,6
CAIRO,"Karol G, Ovy On The Drums",2022,11,13,294352144,95,43,69,47,9,31
I Love You So,The Walters,2014,11,28,972164968,58,46,67,65,13,4
Dark Red,Steve Lacy,2017,2,20,920045682,60,77,78,45,12,6
Say You Won't Let Go,James Arthur,2016,9,9,2420461338,40,45,56,69,9,5
The Hills,The Weeknd,2015,5,27,1947371785,36,12,57,9,14,8
Heart To Heart,Mac DeMarco,2019,5,10,244658767,90,64,14,67,11,10
Peaches (from The Super Mario Bros. Movie),Jack Black,2023,4,7,68216992,71,41,31,79,10,5
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",2022,12,15,223582566,77,72,87,17,7,5
LOKERA,"Brray, Rauw Alejandro, Lyanno",2022,7,25,471819764,83,58,83,21,10,5
Low,SZA,2022,12,9,272377463,70,34,55,43,16,6
Numb,Linkin Park,2003,3,24,1361425037,50,24,86,0,64,4
Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",2023,2,24,149778242,64,30,77,46,38,6
on the street (with J. Cole),"j-hope, J. Cole",2023,3,3,116599790,68,81,82,53,9,13
One Thing At A Time,Morgan Wallen,2022,12,2,148469433,61,92,91,0,26,3
Miss You,"Robin Schulz, Oliver Tree",2022,8,5,497225336,59,20,74,1,15,5
Ain���t Tha,Morgan Wallen,2023,3,3,88791109,64,67,80,0,36,3
Thinkin��� B,Morgan Wallen,2023,3,3,125917280,66,43,76,49,12,3
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",2023,2,23,105062254,84,44,67,8,11,6
Everything I Love,Morgan Wallen,2023,1,31,95623148,56,72,85,0,15,3
Heaven,Niall Horan,2023,2,17,144584800,57,68,76,7,33,3
LET GO,Central Cee,2022,12,15,298063749,74,51,45,86,21,38
Sial,Mahalini,2023,1,23,166570053,56,20,43,89,12,4
I Wrote The Book,Morgan Wallen,2023,1,31,83021468,68,83,81,9,8,4
"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",2022,11,5,139836056,59,44,56,80,6,3
SPIT IN MY FACE!,ThxSoMch,2022,10,31,303216294,73,65,79,5,11,6
PLAYA DEL INGL�,"Myke Towers, Quevedo",2022,12,15,221409663,79,66,74,8,11,5
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",2023,3,3,58890931,50,49,76,12,12,3
Red Ruby Da Sleeze,Nicki Minaj,2023,3,3,81419389,70,29,73,12,11,26
Kahani Suno 2.0,Kaifi Khalil,2022,5,31,156777415,58,26,38,91,10,4
Nobody Gets Me,SZA,2022,12,9,284908316,36,28,28,81,18,3
PERO T,"Karol G, Quevedo",2023,2,23,93438910,86,68,79,39,11,29
Hype Boy,NewJeans,2022,8,1,363472647,59,78,94,27,29,23
Bloody Mary,Lady Gaga,2011,1,1,372476382,59,49,65,2,13,3
Monoton�,"Ozuna, Shakira",2022,10,19,380726517,87,82,70,42,21,5
98 Braves,Morgan Wallen,2023,3,3,56533272,49,48,67,10,26,3
WANDA,Quevedo,2023,1,20,175399345,72,96,63,25,21,7
Thought You Should Know,Morgan Wallen,2022,5,6,203221468,53,51,70,49,14,3
In The End,Linkin Park,2000,10,24,1624165576,55,40,90,1,32,6
Zona De Perigo,Leo Santana,2022,12,8,134294498,81,97,77,75,35,3
Lovezinho,Treyce,2022,7,28,70069745,82,61,59,30,12,4
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2022,6,3,609293408,74,43,69,12,12,7
Neverita,Bad Bunny,2022,5,6,671365962,88,43,50,7,14,5
Vista Al Mar,Quevedo,2022,9,8,362361576,76,49,56,80,10,13
Sem Alian��a no ,"MC Xenon, Os Gemeos da Putaria",2022,12,23,93587665,53,40,36,73,11,33
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",2021,9,3,1223481149,72,59,76,24,42,28
Revenge,XXXTENTACION,2017,8,25,1022258230,75,18,25,78,11,26
Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",2022,11,3,263453310,65,72,95,31,92,5
LA CANCI�,"J Balvin, Bad Bunny",2019,6,28,1435127549,75,43,65,15,11,32
Qu�� Ago,"Yuridia, Angela Aguilar",2022,10,20,236857112,73,88,57,56,5,2
Love Again,The Kid Laroi,2023,1,27,147538971,66,47,40,72,11,3
After Hours,The Weeknd,2020,2,19,698086140,66,16,57,10,12,3
About Damn Time,Lizzo,2022,7,15,723894473,84,72,74,10,34,7
Born With A Beer In My Hand,Morgan Wallen,2023,3,3,34450974,53,61,81,5,36,4
,Fujii Kaze,2020,5,20,403097450,60,52,76,17,19,5
Besos Moja2,"Wisin & Yandel, ROSAL�",2022,9,29,309483971,74,64,73,6,10,6
Maan Meri Jaan,King,2022,10,12,319566866,70,40,51,35,10,4
Moscow Mule,Bad Bunny,2022,5,6,909001996,80,29,67,29,12,3
My Universe,"Coldplay, BTS",2021,9,24,1061966512,58,42,68,1,14,4
Devil Don���,Morgan Wallen,2023,3,3,32526947,53,32,66,38,9,3
LLYLM,ROSAL�,2023,1,27,124988687,56,56,63,13,19,27
I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",2023,1,27,103787664,70,84,90,17,41,6
TRUSTFALL,P!nk,2023,1,27,134255790,64,25,89,0,15,9
ANTIFRAGILE,LE SSERAFIM,2022,10,17,301051721,88,82,80,8,11,8
Boy's a liar,PinkPantheress,2022,11,30,156338624,66,74,84,25,21,4
VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",2023,1,13,152850295,79,60,68,7,26,4
Shirt,SZA,2022,10,28,309653982,82,55,45,15,9,10
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,2022,10,28,297328960,25,17,30,90,13,3
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,2022,9,22,332506354,64,31,72,15,9,5
"Sex, Drugs, Etc.",Beach Weather,2016,11,4,480507035,57,47,84,1,52,4
Boy With Luv (feat. Halsey),"Halsey, BTS",2019,4,12,1065580332,65,80,86,9,19,10
"Hey, Mickey!",Baby Tate,2016,9,27,122763672,92,73,51,55,15,6
Calm Down,R�,2022,2,9,445763624,81,82,78,38,12,4
Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",2022,12,22,1365184,82,62,74,10,33,7
Escapism. - Sped Up,"RAYE, 070 Shake",2022,11,25,184308753,44,38,77,9,9,20
Space Song,Beach House,2015,1,1,789753877,51,62,79,22,14,3
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",2022,11,20,323358833,71,34,88,16,44,4
Te Felicito,"Shakira, Rauw Alejandro",2022,4,21,606361689,70,57,64,23,8,32
Mu��,"Steve Aoki, Tini, La Joaqui",2023,1,12,120972253,68,83,71,3,31,8
TV,Billie Eilish,2022,7,21,338564981,41,9,25,84,14,4
I'm Not The Only One,Sam Smith,2014,1,1,1606986953,68,50,49,56,8,4
Heather,Conan Gray,2020,3,20,1301799902,47,25,43,62,32,3
"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",2022,12,12,140187018,77,65,80,6,15,4
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2017,6,2,1897517891,79,59,86,4,8,11
Sugar Rush Ride,TOMORROW X TOGETHER,2023,1,27,107642809,71,83,89,1,17,9
Pink Venom,BLACKPINK,2022,8,19,551305895,80,71,69,2,27,10
WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",2022,4,27,556585270,46,34,64,31,7,34
Don't Start Now,Dua Lipa,2019,10,31,2303033973,79,68,79,1,10,8
After Dark,Mr.Kitty,2014,8,8,646886885,58,4,60,7,8,3
Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2022,9,16,222612678,64,61,91,15,72,4
INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2021,7,23,1814349763,74,89,70,2,5,6
MIDDLE OF THE NIGHT,Elley Duh,2020,1,10,872137015,41,9,61,2,12,5
Atlantis,Seafret,2015,4,22,571386359,40,23,48,5,12,3
PUNTO 40,"Baby Rasta, Rauw Alejandro",2022,9,22,304079786,87,20,83,0,31,9
Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",2022,9,9,174006928,87,52,52,31,28,24
How Do I Say Goodbye,Dean Lewis,2022,8,5,284785823,40,39,64,21,7,7
Blind,SZA,2022,12,9,163284000,46,60,28,91,21,4
Die For You,Joji,2022,11,4,246390068,47,15,52,38,29,5
Doja,Central Cee,2022,7,20,482257456,91,97,57,38,40,29
Gatita,Bellakath,2022,10,3,168684524,90,76,81,15,33,6
Rumble,"Skrillex, Flowdan, Fred again..",2022,1,17,78489819,81,6,84,5,6,6
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",2022,12,2,195516622,49,24,66,19,18,29
Yonaguni,Bad Bunny,2021,6,4,1260594497,64,44,65,28,14,12
Super Freaky Girl,Nicki Minaj,2022,8,12,428685680,95,91,89,6,31,24
Running Up That Hill (A Deal With God),Kate Bush,1985,9,16,1024858327,63,20,55,72,6,6
Dream On,Aerosmith,1973,1,5,838586769,39,24,43,39,23,3
Limbo,Freddie Dredd,2022,8,11,199386237,80,46,62,3,11,46
Where Are You Now,"Lost Frequencies, Calum Scott",2021,7,30,972509632,67,26,64,52,17,10
WORTH NOTHING,"Twisted, Oliver Tree",2022,9,28,213438580,58,17,62,18,20,8
Bad Habits,Ed Sheeran,2020,9,3,1555511105,81,59,90,5,36,3
KICK BACK,Kenshi Yonezu,2022,10,12,210038833,58,29,94,0,9,11
Evergreen (You Didn���t Deserve Me A,Omar Apollo,2022,4,8,227918678,70,31,34,60,11,4
Good Days,SZA,2020,12,24,826623384,46,53,78,23,72,6
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2020,3,27,1802514301,70,92,83,1,7,6
Woman,Doja Cat,2021,6,25,1329090101,82,88,76,9,12,9
Shut up My Moms Calling - (Sped Up),Hotel Ugly,2022,9,14,181831132,65,36,47,31,12,10
Ferrari,"James Hype, Miggy Dela Rosa",2022,3,14,462791599,84,70,69,1,5,5
"You're On Your Own, Kid",Taylor Swift,2022,10,21,348647203,69,40,39,41,13,6
"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",2022,7,17,366599607,58,44,57,57,10,3
Agudo M��gi,"Styrx, utku INC, Thezth",1930,1,1,90598517,65,49,80,22,7,5
Payphone,"Maroon 5, Wiz Khalifa",2012,1,1,1479264469,74,51,74,2,29,4
All I Want for Christmas Is You,Mariah Carey,1994,10,28,1449779435,34,33,63,16,7,4
Last Christmas,Wham!,1984,1,1,1159176109,74,88,65,28,46,3
Rockin' Around The Christmas Tree,Brenda Lee,1958,1,1,769213520,70,85,41,71,45,5
Jingle Bell Rock,Bobby Helms,1957,1,1,741301563,74,78,37,84,6,3
It's Beginning To Look A Lot Like Christmas,Michael Bubl,2011,10,14,807561936,35,38,23,91,29,3
Santa Tell Me,Ariana Grande,2013,12,13,834129063,46,53,63,5,30,18
It's the Most Wonderful Time of the Year,Andy Williams,1963,10,14,663832097,24,76,60,77,12,4
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1959,11,16,446390129,45,72,24,91,18,4
Snowman,Sia,2017,1,1,690104769,72,33,51,48,9,3
Underneath the Tree,Kelly Clarkson,2013,10,25,485285717,51,69,81,0,21,5
Feliz Navidad,Jos�� Felic,1970,11,1,520034544,50,96,82,47,34,4
Holly Jolly Christmas,Michael Bubl,2011,10,14,476244795,65,70,47,87,9,4
Mistletoe,Justin Bieber,2011,1,1,629173063,67,88,54,51,9,4
Sleigh Ride,The Ronettes,1963,11,22,404664135,53,84,77,40,32,3
Seek & Destroy,SZA,2022,12,9,98709329,65,35,65,44,21,7
Love Language,SZA,2022,12,9,110849052,71,55,26,85,13,8
Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",1971,12,1,460492795,33,39,61,32,77,3
Used (feat. Don Toliver),"SZA, Don Toliver",2022,12,8,94005786,73,71,69,53,32,9
A Holly Jolly Christmas - Single Version,Burl Ives,1952,1,1,395591396,67,81,36,64,15,3
The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,1946,11,1,389771964,36,22,15,84,11,4
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1979,11,16,403939487,75,74,58,36,9,3
Do They Know It's Christmas? - 1984 Version,Band Aid,1984,11,25,481697415,60,23,57,0,27,3
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",2022,12,9,110073250,62,59,43,84,11,5
Special,SZA,2022,12,9,88092256,60,19,20,78,11,5
Merry Christmas Everyone,Shakin' Stevens,1984,1,1,351636786,72,91,87,14,13,3
Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",1950,1,1,473248298,60,86,32,88,34,6
SOS,SZA,2022,12,9,73981293,51,51,66,67,9,23
Open Arms (feat. Travis Scott),"SZA, Travis Scott",2022,12,8,155653938,67,22,59,76,15,16
