track_name,artist(s)_name,released_year,released_month,released_day,streams,danceability_%,valence_%,energy_%,acousticness_%,liveness_%,speechiness_%
White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",1942,1,1,395591396,23,19,25,91,40,3
Driving Home for Christmas - 2019 Remaster,Chris Rea,1986,1,1,429504768,51,87,58,36,18,4
Christmas (Baby Please Come Home),Darlene Love,1963,11,22,242767149,34,35,76,39,8,5
Gone Girl,SZA,2022,12,9,65362788,43,42,44,57,15,6
F2F,SZA,2022,12,9,67540165,53,47,74,9,34,4
Notice Me,SZA,2022,12,9,62019074,72,78,68,28,11,12
Merry Christmas,"Ed Sheeran, Elton John",2017,11,10,135723538,59,60,94,24,10,4
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",1958,1,1,295998468,73,72,32,77,15,5
My Only Wish (This Year),Britney Spears,2000,11,7,261116938,67,69,72,17,19,3
Antidepresan,"Mabel Matiz, Mert Demir",2022,11,4,136689549,70,92,59,3,10,3
Wild Flower (with youjeen),RM,2022,12,2,135611421,49,42,77,3,12,9
I Hate U,SZA,2021,12,3,356709897,54,41,39,51,11,16
Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",2022,12,2,110649992,80,15,54,9,38,5
SPIT IN MY FACE!,ThxSoMch,2022,10,31,301869854,70,57,57,9,11,7
Deck The Hall - Remastered 1999,Nat King Cole,1959,1,1,127027715,69,96,36,81,8,4
Smoking on my Ex Pack,SZA,2022,12,9,57144458,47,33,68,24,22,38
Conceited,SZA,2022,12,9,56870689,79,77,46,5,11,7
Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2022,10,21,323437194,66,19,32,69,12,4
Maroon,Taylor Swift,2022,10,21,317726339,64,4,40,6,10,6
Tubar��o Te,"Dj LK da Esc��cia, Tchakabum, mc jhenny, M",2022,9,28,116144341,89,48,74,30,7,36
Bejeweled,Taylor Swift,2022,10,21,328207708,70,39,56,6,9,7
Tarot,"Bad Bunny, Jhay Cortez",2022,5,6,608228647,80,42,68,2,66,4
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",2005,9,20,180577478,63,93,88,1,12,4
Desesperados,"Chencho Corleone, Rauw Alejandro",2021,6,25,809306935,87,51,69,36,9,8
Too Late,SZA,2022,12,8,49262961,45,35,68,78,39,8
Party,"Bad Bunny, Rauw Alejandro",2022,5,6,614555082,83,47,80,2,24,9
Run Rudolph Run - Single Version,Chuck Berry,1958,1,1,245350949,69,94,71,79,7,8
Jingle Bells - Remastered 1999,Frank Sinatra,1957,1,1,178660459,51,94,34,73,10,5
Far,SZA,2022,12,9,51641685,61,48,55,67,16,8
On Time (with John Legend),"John Legend, Metro Boomin",2022,12,2,78139948,33,51,59,76,44,6
GAT��,"Maldy, Karol G",2022,8,25,322336177,63,34,86,26,21,39
abcdefu,Gayle,2021,8,13,1007612429,70,42,54,30,37,5
Sacrifice,The Weeknd,2022,1,7,326792833,70,91,79,3,7,10
Is There Someone Else?,The Weeknd,2022,1,7,391251368,70,60,58,4,16,3
Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",2022,1,5,349585590,60,45,47,62,31,5
Out of Time,The Weeknd,2022,1,7,339659802,65,82,74,27,32,5
Do It To It,"Cherish, ACRAZE",2021,8,20,674772936,85,64,81,2,7,9
We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",2021,11,19,432719968,58,83,45,36,11,8
Pepas,Farruko,2021,6,24,1309887447,76,44,77,1,13,3
How Do I Make You Love Me?,The Weeknd,2022,1,7,119238316,80,62,51,2,9,8
Gasoline,The Weeknd,2022,1,7,116903579,74,35,73,0,21,5
Infinity,Jaymes Young,2017,6,23,888046992,67,50,67,15,30,4
Less Than Zero,The Weeknd,2022,1,7,200660871,53,50,79,0,8,3
Take My Breath,The Weeknd,2021,8,6,130655803,70,35,77,1,26,4
good 4 u,Olivia Rodrigo,2021,5,14,1887039593,56,68,66,28,11,18
"Here We Go��� Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",2022,1,7,88103848,41,27,64,36,60,3
Best Friends,The Weeknd,2022,1,7,101114984,49,49,59,44,35,21
Kiss Me More (feat. SZA),"SZA, Doja Cat",2021,4,9,1575467011,77,74,66,30,13,3
I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2022,1,7,91656026,75,85,84,10,31,19
Need To Know,Doja Cat,2021,6,11,1042568408,66,19,61,30,9,7
MONTERO (Call Me By Your Name),Lil Nas X,2020,9,18,1735441776,61,76,51,30,38,15
love nwantiti (ah ah ah),Ckay,2019,7,26,726837877,74,53,73,61,13,4
Dawn FM,The Weeknd,2022,1,7,53933526,27,10,49,62,49,5
Surface Pressure,Jessica Darrow,2021,11,19,267758538,65,37,58,2,4,31
Starry Eyes,The Weeknd,2022,1,7,74601456,28,13,41,50,19,3
THATS WHAT I WANT,Lil Nas X,2021,9,17,920797189,74,55,85,1,5,22
One Right Now (with The Weeknd),"The Weeknd, Post Malone",2021,11,5,539595276,68,72,78,4,7,5
Beggin,M��ne,2017,12,8,1367810478,71,59,80,13,36,5
Mon Amour - Remix,"Aitana, zzoilo",2020,9,21,578207856,75,36,76,12,10,10
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",2021,10,5,775542072,64,14,70,9,9,8
MONEY,Lisa,2021,9,10,863625566,83,40,55,16,14,23
The Motto,"Ti��sto, Ava",2021,11,4,656013912,75,46,76,3,9,4
Happier Than Ever,Billie Eilish,2021,7,30,1056760045,31,31,24,76,14,4
Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",2021,10,22,611994237,56,16,67,0,11,4
traitor,"Juan Cruz Toledo, Huilen Toledo",2021,5,21,1230855859,29,12,33,68,12,5
Toxic,BoyWithUke,2021,9,10,582981380,59,69,61,84,46,36
drivers license,Olivia Rodrigo,2021,1,8,1858144199,59,21,43,76,10,7
Malvad�,"Xam��, Gustah, Neo B",2021,11,30,240684449,82,52,61,38,14,27
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,2021,11,12,583687007,63,21,52,28,9,3
Don���t Break My,The Weeknd,2022,1,7,63803529,77,25,62,34,23,3
Oh My God,Adele,2021,11,19,466214729,53,55,73,9,3,5
Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",2022,1,5,236940480,70,61,44,40,37,4
A Tale By Quincy,The Weeknd,2022,1,7,41924466,46,55,50,71,10,11
I AM WOMAN,Emmy Meli,2021,11,18,225259194,65,46,47,12,13,16
Medallo,"Justin Quiles, Lenny Tav��rez, BL",2021,10,27,393230256,79,79,70,57,66,8
It'll Be Okay,Shawn Mendes,2021,12,1,287201015,40,7,29,62,9,3
Softcore,The Neighbourhood,2018,3,9,599770206,57,36,58,5,15,3
Super Gremlin,Kodak Black,2021,10,30,342779426,83,11,41,0,36,14
Volv,"Aventura, Bad Bunny",2021,8,3,673801126,73,79,86,42,7,18
Todo De Ti,Rauw Alejandro,2020,11,2,1168642797,81,57,63,40,10,4
Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",2019,8,30,540539717,58,44,60,44,5,6
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",2021,11,5,383550148,63,85,62,6,35,4
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",2020,3,13,530511203,77,40,47,2,9,3
Every Angel is Terrifying,The Weeknd,2022,1,7,37307967,44,52,94,11,4,29
Tacones Rojos,Sebastian Yatra,2021,10,22,510876816,75,93,86,8,14,3
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",2021,3,19,1445941661,63,49,68,38,42,18
Dakiti,"Bad Bunny, Jhay Cortez",2020,10,30,1763363713,73,14,57,40,11,5
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2021,12,29,374191487,66,76,82,47,10,32
L��,Stromae,2022,1,9,108809090,56,58,55,35,23,11
Nost��l,"Chris Brown, Rvssian, Rauw Alejandro",2021,9,8,436695353,73,60,85,17,24,5
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",2021,9,24,421040617,72,67,68,0,14,4
Life Goes On,Oliver Tree,2020,7,17,501541661,70,57,49,19,12,8
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",2021,9,16,354065229,86,31,53,43,11,6
Butter,BTS,2021,5,21,1143647827,79,70,36,0,6,11
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",2022,1,7,311395144,77,49,42,1,13,19
You Right,"Doja Cat, The Weeknd",2021,6,24,672656250,83,44,62,2,8,6
deja vu,Olivia Rodrigo,2021,4,1,1256880657,44,22,60,61,42,9
Dynamite,BTS,2020,8,21,1692897992,75,74,77,1,9,10
TO THE MOON,Jnr Choi,2021,11,5,245095641,74,39,65,5,11,35
Lost in the Fire,"The Weeknd, Gesaffelstein",2019,1,11,686734357,66,18,68,9,12,4
Salimo de Noche,"Trueno, Tiago pzk",2021,10,21,261414174,67,78,63,29,12,5
Volando - Remix,"Sech, Bad Bunny, Mora",2021,7,8,610045621,66,63,69,21,11,7
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",2021,3,5,1115880852,59,72,62,18,9,3
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",2021,9,3,594482982,85,22,37,13,7,30
Don't Be Shy,"Ti��sto, Kar",2021,8,1,566954746,77,51,79,20,26,6
Love Grows (Where My Rosemary Goes),Edison Lighthouse,1970,1,1,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3,53,75,69,7,17,3
LA FAMA (with The Weeknd),"The Weeknd, ROSAL�",2021,11,11,374706940,77,82,30,95,13,5
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",2021,11,19,184937148,59,56,63,12,6,36
Phantom Regret by Jim,The Weeknd,2022,1,7,31959571,46,23,48,75,14,4
Dos Oruguitas,Sebastian Yatra,2021,11,19,167076418,42,47,36,76,9,5
Freaks,Surf Curse,2015,5,10,824420218,35,41,94,0,5,5
Acapulco,Jason Derulo,2021,9,1,363467642,77,51,79,5,16,5
Daddy Issues,The Neighbourhood,2015,10,30,1127468248,59,33,52,7,12,3
thought i was playing,"21 Savage, Gunna",2022,1,7,60680939,68,29,73,0,7,7
ELEVEN,IVE,2021,12,1,247737946,83,59,73,6,5,11
Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2020,7,24,1699402402,70,76,72,22,27,4
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2021,11,19,154797871,72,54,71,26,10,4
DANCE CRIP,Trueno,2021,11,17,198883004,86,86,79,11,8,9
Miserable Man,David Kushner,2022,1,7,124407432,63,31,35,93,29,3
happier,Olivia Rodrigo,2021,5,21,850608354,39,36,45,81,8,13
Praise God,Kanye West,2021,8,29,376333030,80,21,55,1,26,17
Get Into It (Yuh),Doja Cat,2021,6,25,516784627,91,79,66,32,9,16
Before You Go,Lewis Capaldi,2019,11,1,1608045237,45,19,60,63,9,6
Sky,Playboi Carti,2020,12,25,506778838,79,56,91,26,13,21
Rolling in the Deep,Adele,2010,11,29,1472799873,73,52,76,13,5,3
Sobrio,Maluma,2021,7,8,513643924,76,63,77,14,15,22
Peru,"Ed Sheeran, Fireboy DML",2021,12,23,261286503,96,71,42,57,8,9
favorite crime,Olivia Rodrigo,2021,5,21,783706581,40,19,29,86,34,4
Thunder,"Prezioso, Gabry Ponte, LUM!X",2021,5,7,422691058,67,40,90,3,34,6
The Business,Ti�,2020,1,1,1062345656,80,24,62,41,11,23
positions,Ariana Grande,2020,10,23,1252563873,73,66,80,44,9,12
I WANNA BE YOUR SLAVE,M��ne,2021,3,19,851070493,75,96,61,0,18,4
Vai L�� Em Casa ,"Mar��lia Mendon��a, George Henrique &",2021,10,22,263894529,46,62,83,53,97,28
The Feels,TWICE,2021,10,1,345903614,81,92,90,9,8,7
HEARTBREAK ANNIVERSARY,Giveon,2020,2,21,951637566,61,59,46,56,13,5
No Lie,"Sean Paul, Dua Lipa",2016,11,18,956865266,74,45,89,5,26,13
OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",2021,8,13,427486004,79,79,84,2,5,5
Pope Is a Rockstar,SALES,2016,4,20,156658366,73,31,45,85,11,3
2055,Sleepy hallow,2021,4,14,624515457,78,65,52,46,12,31
Bored,Billie Eilish,2017,3,30,777765388,60,11,33,90,8,5
Happier Than Ever - Edit,Billie Eilish,2021,7,28,412795151,45,12,57,7,23,3
Astronaut In The Ocean,Masked Wolf,2019,1,1,1138474110,78,47,70,18,15,9
Ley Seca,"Anuel Aa, Jhay Cortez",2021,9,2,355219175,76,58,84,10,13,10
Every Summertime,NIKI,2021,8,10,290228626,63,76,67,38,6,4
Talking To The Moon,Bruno Mars,2010,10,4,1062956628,52,7,61,51,11,3
you broke me first,Tate McRae,2020,4,17,1180094974,64,8,37,79,9,5
The Nights,Avicii,2014,1,1,1456081449,53,66,85,2,24,4
Take My Breath,The Weeknd,2021,8,6,432702334,75,53,74,2,11,5
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",2021,9,3,489945871,80,33,60,0,32,14
C��,Rauw Alejandro,2021,6,25,465959382,77,26,63,58,11,5
Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",2021,10,27,1223481149,73,54,74,23,41,23
Dance Monkey,Tones and I,2019,5,10,2864791672,82,54,59,69,18,10
Lucid Dreams,Juice WRLD,2017,6,15,2288695111,44,22,48,38,33,24
Qu�� M�,"J Balvin, Maria Becerra",2021,1,28,720825549,89,77,82,3,17,11
All of Me,John Legend,2013,8,1,2086124197,42,33,26,92,13,3
Smells Like Teen Spirit - Remastered 2021,Nirvana,1991,9,10,1690192927,52,73,91,0,11,7
Arcade,Duncan Laurence,2019,3,7,991336132,45,27,33,82,14,4
Fair Trade (with Travis Scott),"Drake, Travis Scott",2021,9,3,593917618,67,29,47,5,22,26
Bar,"Tini, L-Gante",2021,11,11,200972675,52,68,69,13,33,8
The Rumbling (TV Size),SiM,2022,1,10,71014967,41,65,88,0,26,5
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",2021,8,27,560222750,71,14,61,1,23,33
Mr. Brightside,The Killers,2003,9,23,1806617704,35,24,93,0,10,8
Blessed-Cursed,ENHYPEN,2022,1,10,77337771,60,40,89,9,60,6
AM Remix,"J Balvin, Nio Garcia, Bad Bunny",2021,6,24,528544703,74,79,66,11,8,16
Streets,Doja Cat,2019,11,7,865640097,75,19,46,21,34,8
Shallow,"Lady Gaga, Bradley Cooper",2018,9,27,2159346687,57,30,40,38,26,3
Polaroid Love,ENHYPEN,2022,1,10,211372494,74,65,67,46,36,4
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2021,4,28,651732901,72,67,72,0,13,4
Permission to Dance,BTS,2021,7,9,608334048,70,65,74,1,34,4
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",2021,1,15,863756573,82,80,86,1,30,13
RAPSTAR,Polo G,2021,4,9,797402345,79,44,54,41,13,24
'Till I Collapse,"Eminem, Nate Dogg",2002,5,26,1695712020,55,10,85,7,8,20
Memories,Maroon 5,2019,9,20,1759567999,77,60,32,84,8,5
Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tav��rez, Sech, Dalex, Dimelo Flow, Rich Music",2021,8,12,223319934,56,61,76,10,14,11
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2022,1,7,54937991,90,74,54,16,13,28
When I���m Gone (with Katy ,"Katy Perry, Alesso",2021,12,29,226897599,69,70,89,4,49,3
Esque��a-Me Se For C,"Mar��lia Mendon��a, Maiara &",2021,10,14,258316038,80,62,69,28,13,7
Mi��n,"Tini, Maria Becerra",2021,4,29,596152090,85,92,54,16,29,7
S��,"Anuel Aa, Myke Towers, Jhay Cortez",2021,11,18,177129919,63,75,75,17,11,8
MAMIII,"Karol G, Becky G",2022,2,10,716591492,84,90,70,9,14,8
Still D.R.E.,"Dr. Dre, Snoop Dogg",1999,1,1,1210599487,81,53,78,18,6,24
Stay Alive (Prod. SUGA of BTS),Jung Kook,2022,2,11,246376690,51,50,76,30,10,7
Boyfriend,Dove Cameron,2022,2,11,496311364,35,23,61,23,19,6
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",2022,2,11,146789379,53,31,31,92,28,3
The Next Episode,"Dr. Dre, Snoop Dogg",1999,1,1,843309044,92,31,89,3,8,25
Light Switch,Charlie Puth,2022,1,19,500340342,69,91,63,11,9,31
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",2022,2,11,107255472,47,50,80,10,32,38
Brividi,"Mahmood, Blanco",2022,2,2,135079152,52,44,60,40,26,3
Lost,Frank Ocean,2012,1,1,822239726,91,49,61,3,17,22
In Da Club,50 Cent,2002,1,1,1202722675,90,79,71,26,7,37
she's all i wanna be,Tate McRae,2022,2,4,343197054,61,65,64,1,12,4
Ginseng Strip 2002,Yung Lean,2013,8,16,240769997,60,37,71,8,48,4
All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",2019,8,4,426204830,37,17,67,2,34,9
Notion,The Rare Occasions,2016,8,5,421135627,31,30,88,7,8,8
Formula,Labrinth,2019,10,4,554875730,57,23,66,4,15,4
Mount Everest,Labrinth,2019,6,21,467727006,46,43,43,23,8,22
Excuses,"Intense, AP Dhillon, Gurinder Gill",2020,7,24,327498031,84,49,72,8,15,8
Cigarettes,Juice WRLD,2021,12,10,185408548,60,47,62,3,38,4
"Cay�� La Noche (feat. Cruz Cafun��, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafun��, B��jo, Abhir Hathi",2022,1,14,245400167,67,74,75,44,7,30
California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",1995,12,28,579395142,77,76,84,3,38,4
Forgot About Dre,"Eminem, Dr. Dre",1999,1,1,675039469,93,61,74,9,17,8
Down Under (feat. Colin Hay),"Luude, Colin Hay",2021,11,19,252871192,31,4,86,1,28,17
Mujeriego,Ryan Castro,2021,12,17,231996128,76,92,62,6,8,13
HUMBLE.,Kendrick Lamar,2017,3,30,1929770265,91,42,60,0,9,12
Stan,"Eminem, Dido",1999,11,21,918915401,78,53,74,4,45,21
Contection,"GODZZ__-, Zakaria",2020,1,16,1180896317,81,83,75,14,29,34
Swim,Chase Atlantic,2017,10,4,498960285,67,8,54,27,8,4
A Tu Merced,Bad Bunny,2020,2,29,685071800,86,89,79,17,11,6
Numb Little Bug,Em Beihold,2022,1,28,258714692,74,61,52,30,26,9
212,"Mainstreet, Chefin",2022,1,15,143139338,79,86,52,66,9,7
Problem�,"Alvaro Diaz, Rauw Alejandro",2021,10,22,209768491,73,37,74,28,14,6
Bussin,"Nicki Minaj, Lil Baby",2022,2,11,64714573,89,75,70,6,13,5
Worst Day,Future,2022,2,11,50746620,65,60,60,11,10,40
Malvada,Z�� Fe,2022,1,28,154119539,89,89,86,16,8,5
Hrs and Hrs,Muni Long,2021,11,19,181328253,51,66,53,60,11,18
Alien Blues,Vundabar,2015,7,24,370068639,47,44,76,8,9,3
Thinking Out Loud,Ed Sheeran,2014,1,1,2280566092,78,58,45,47,18,3
Still Don't Know My Name,Labrinth,2019,10,4,563902868,31,31,63,47,21,12
Christmas Tree,V,2021,12,24,317622165,44,18,38,70,12,4
Mal Feito - Ao Vivo,"Mar��lia Mendon��a, Hugo & G",2022,1,14,291709698,73,68,83,55,90,7
When I R.I.P.,Labrinth,2019,10,4,203680270,39,45,55,73,9,21
Do We Have A Problem?,"Nicki Minaj, Lil Baby",2022,2,4,81350745,84,54,51,47,12,40
Forever,Labrinth,2019,10,4,282883169,56,19,46,92,11,3
Gospel (with Eminem),"Eminem, Dr. Dre",2022,2,4,64787943,92,62,86,11,24,24
Se��o,"Shawn Mendes, Camila Cabello",2019,6,19,2484812918,76,77,52,4,8,3
NEW MAGIC WAND,"Tyler, The Creator",2019,5,16,461437791,62,46,73,10,67,11
Adore You,Harry Styles,2019,12,6,1439191367,68,57,77,2,10,5
La Santa,"Daddy Yankee, Bad Bunny",2020,2,29,759208783,74,59,87,3,8,5
Something In The Way - Remastered 2021,Nirvana,1991,9,24,368646862,44,8,20,74,11,3
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2022,3,11,299634472,81,68,63,17,10,22
Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2022,3,4,756907987,76,96,70,18,33,4
Una Noche en Medell�,Cris Mj,2022,1,21,682475162,87,82,53,10,5,8
Envolver,Anitta,2021,11,11,546191065,81,40,73,15,9,8
Starlight,Dave,2022,3,3,229473310,95,36,37,35,10,28
